,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,COST,F,GM,JNJ,JPM,MCD,NFLX,PFE,TSLA,USB,WMT,YUM,COST,F,GM,JNJ,JPM,MCD,NFLX,PFE,TSLA,USB,WMT,YUM,COST,F,GM,JNJ,JPM,MCD,NFLX,PFE,TSLA,USB,WMT,YUM,COST,F,GM,JNJ,JPM,MCD,NFLX,PFE,TSLA,USB,WMT,YUM,COST,F,GM,JNJ,JPM,MCD,NFLX,PFE,TSLA,USB,WMT,YUM,COST,F,GM,JNJ,JPM,MCD,NFLX,PFE,TSLA,USB,WMT,YUM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,288.66986083984375,4.228530406951904,21.978151321411133,136.04136657714844,81.65343475341797,165.8077850341797,437.489990234375,29.18401336669922,49.75733184814453,28.902585983276367,40.67911911010742,76.22502136230469,312.0799865722656,4.980000019073486,22.3799991607666,151.6699981689453,91.70999908447266,181.64999389648438,437.489990234375,34.23149871826172,49.75733184814453,34.25,43.28333282470703,82.06999969482422,318.3800048828125,5.090000152587891,22.639999389648438,153.0,94.70999908447266,185.77999877929688,444.489990234375,35.01897430419922,51.03799819946289,35.22999954223633,44.459999084472656,84.12999725341797,311.5299987792969,4.909999847412109,21.440000534057617,150.08999633789062,90.45999908447266,181.5500030517578,430.55999755859375,34.23149871826172,47.48066711425781,33.439998626708984,43.253334045410156,81.5999984741211,317.95001220703125,5.010000228881836,21.719999313354492,150.92999267578125,92.47000122070312,184.4499969482422,435.1700134277344,34.51612854003906,48.8466682434082,34.0,44.130001068115234,82.80999755859375,3156300,71079400,15912400,12226200,23679400,3856500,12655800,22530620,221199000,10342000,24401700,1827500
2020-04-21,278.7262268066406,4.05021858215332,20.858619689941406,134.2564239501953,79.28511810302734,162.0927734375,433.8299865722656,28.811933517456055,45.781333923339844,27.619897842407227,40.4786262512207,75.4169692993164,301.3299865722656,4.769999980926514,21.239999771118164,149.67999267578125,89.05000305175781,177.5800018310547,433.8299865722656,33.795066833496094,45.781333923339844,32.72999954223633,43.06999969482422,81.19999694824219,311.8900146484375,4.920000076293945,21.889999389648438,151.63999938964844,91.37999725341797,179.38999938964844,447.0,34.08918380737305,50.22200012207031,33.560001373291016,43.676666259765625,81.7699966430664,299.3500061035156,4.71999979019165,20.979999542236328,148.57000732421875,88.33000183105469,176.10000610351562,425.6000061035156,33.55787658691406,44.919334411621094,32.400001525878906,42.720001220703125,79.9000015258789,311.1400146484375,4.889999866485596,21.270000457763672,150.1199951171875,88.62000274658203,177.3699951171875,444.7699890136719,33.946868896484375,48.67466735839844,33.0,43.356666564941406,80.08999633789062,3833000,82400200,13507300,9951100,23035000,4758300,23177600,23975233,303136500,11434400,27900600,2768700
2020-04-22,286.2094421386719,4.05021858215332,20.91754150390625,137.225341796875,79.5433120727539,170.216552734375,421.4200134277344,29.32151985168457,48.807334899902344,28.058713912963867,41.22422409057617,80.60885620117188,309.4200134277344,4.769999980926514,21.299999237060547,152.99000549316406,89.33999633789062,186.47999572753906,421.4200134277344,34.39278793334961,48.807334899902344,33.25,43.86333465576172,86.79000091552734,311.1300048828125,4.889999866485596,21.780000686645508,155.0,91.87000274658203,187.72999572753906,433.0,35.10436248779297,48.93333435058594,33.779998779296875,44.12666702270508,87.47000122070312,302.0400085449219,4.75,21.06999969482422,151.72999572753906,89.18000030517578,180.75,413.0,34.26945114135742,45.91400146484375,32.93000030517578,42.96666717529297,82.69999694824219,304.0,4.869999885559082,21.649999618530273,152.80999755859375,90.69000244140625,180.75,429.7300109863281,35.06641387939453,46.93199920654297,33.5099983215332,43.33333206176758,83.0,2970600,62237200,9547300,11515600,16662400,4243600,21084800,20182624,212482500,7240400,19448100,2923000
2020-04-23,282.4909973144531,4.152110576629639,21.13359260559082,139.4856719970703,79.58783721923828,166.16375732421875,426.70001220703125,29.67742347717285,47.04199981689453,28.15997886657715,40.26559066772461,79.51290893554688,305.3999938964844,4.889999866485596,21.520000457763672,155.50999450683594,89.38999938964844,182.0399932861328,426.70001220703125,34.810245513916016,47.04199981689453,33.369998931884766,42.84333419799805,85.61000061035156,309.6400146484375,4.980000019073486,22.059999465942383,157.0,91.27999877929688,187.3300018310547,438.4100036621094,35.48387145996094,48.93333435058594,34.41999816894531,43.6966667175293,87.33999633789062,304.7900085449219,4.769999980926514,21.450000762939453,153.6999969482422,89.26000213623047,181.32000732421875,419.260009765625,34.4212532043457,46.87533187866211,33.189998626708984,42.57666778564453,84.55000305175781,307.0299987792969,4.800000190734863,21.549999237060547,154.25,89.73999786376953,186.16000366210938,419.260009765625,34.4212532043457,48.50666809082031,33.61000061035156,43.28333282470703,86.68000030517578,2625200,61959800,10673000,10665000,16638800,5050100,13952300,20185365,198550500,7311800,28839900,2108900
2020-04-24,287.2546081542969,4.135128974914551,21.555871963500977,138.90261840820312,80.76309204101562,167.97109985351562,424.989990234375,30.23554229736328,48.34333419799805,28.691621780395508,40.55067825317383,79.77295684814453,310.54998779296875,4.869999885559082,21.950000762939453,154.86000061035156,90.70999908447266,184.02000427246094,424.989990234375,35.46489715576172,48.34333419799805,34.0,43.14666748046875,85.88999938964844,310.8299865722656,4.960000038146973,22.239999771118164,156.3000030517578,91.0999984741211,184.35000610351562,427.1700134277344,35.512332916259766,48.71533203125,34.29999923706055,43.29666519165039,86.4000015258789,305.510009765625,4.800000190734863,21.540000915527344,153.63999938964844,88.48999786376953,180.86000061035156,415.8800048828125,34.89563751220703,46.54533386230469,32.869998931884766,42.85333251953125,84.2300033569336,307.3299865722656,4.929999828338623,21.709999084472656,155.57000732421875,90.63999938964844,183.25999450683594,425.0,34.95256042480469,47.387332916259766,33.66999816894531,43.116668701171875,85.77999877929688,2019400,54320400,11990500,8653400,15809200,3319600,8658900,17353794,198180000,7682200,17343600,2131900
2020-04-27,285.617431640625,4.389859676361084,22.046894073486328,138.391357421875,84.24433135986328,169.6780548095703,421.3800048828125,31.003963470458984,53.25,30.27808952331543,40.19353485107422,81.90916442871094,308.7799987792969,5.170000076293945,22.450000762939453,154.2899932861328,94.62000274658203,185.88999938964844,421.3800048828125,36.3662223815918,53.25,35.880001068115234,42.766666412353516,88.19000244140625,313.2900085449219,5.190000057220459,22.56999969482422,156.0500030517578,95.62999725341797,188.3699951171875,429.0,36.56546401977539,53.29933166503906,36.15999984741211,43.436668395996094,88.70999908447266,307.5899963378906,4.880000114440918,21.139999389648438,154.0,91.54000091552734,184.77000427246094,420.8399963378906,35.64516067504883,49.0,34.25,42.723331451416016,86.9800033569336,313.04998779296875,4.909999847412109,21.520000457763672,154.80999755859375,91.94000244140625,185.14999389648438,425.0,35.66413879394531,49.17399978637695,34.40999984741211,43.33333206176758,87.0999984741211,2287300,91082800,20240600,8924000,22870200,4048200,6277500,23394057,310221000,8306800,17923800,1840100
2020-04-28,282.0747375488281,4.568171501159668,21.781742095947266,135.7902069091797,84.8408432006836,169.71453857421875,403.8299865722656,30.66425132751465,51.27466583251953,30.927879333496094,40.09955596923828,81.98344421386719,304.95001220703125,5.380000114440918,22.18000030517578,151.38999938964844,95.29000091552734,185.92999267578125,403.8299865722656,35.967742919921875,51.27466583251953,36.650001525878906,42.66666793823242,88.2699966430664,311.2699890136719,5.539999961853027,23.399999618530273,153.10000610351562,98.36000061035156,190.0,421.0,37.21062469482422,53.66666793823242,37.97999954223633,43.413333892822266,90.47000122070312,304.2799987792969,5.21999979019165,22.100000381469727,150.6999969482422,95.02999877929688,185.57000732421875,402.9100036621094,35.46489715576172,50.44599914550781,36.56999969482422,42.56666564941406,87.20999908447266,310.8299865722656,5.489999771118164,23.18000030517578,151.25,97.80999755859375,190.0,419.989990234375,37.04933547973633,53.042667388916016,37.2400016784668,42.7599983215332,90.12000274658203,2425900,106222800,22085500,8558700,20238900,3805000,10101200,35666728,228330000,6988800,20732100,2665900
2020-04-29,284.0542297363281,4.46627950668335,23.35301399230957,134.7587127685547,87.1290512084961,171.43972778320312,411.8900146484375,30.834110260009766,53.367332458496094,32.45528793334961,38.721134185791016,81.23113250732422,307.0899963378906,5.260000228881836,23.780000686645508,150.24000549316406,97.86000061035156,187.82000732421875,411.8900146484375,36.16698455810547,53.367332458496094,38.459999084472656,41.20000076293945,87.45999908447266,308.67999267578125,5.5,24.56999969482422,151.6300048828125,99.44999694824219,190.41000366210938,415.8599853515625,36.574951171875,53.54666519165039,38.939998626708984,41.91999816894531,90.52999877929688,301.1199951171875,5.210000038146973,22.68000030517578,149.16000366210938,97.2699966430664,186.8800048828125,393.6000061035156,35.77798843383789,52.21066665649414,37.16999816894531,40.849998474121094,86.25,304.95001220703125,5.329999923706055,22.75,151.3800048828125,99.08000183105469,188.52999877929688,399.5299987792969,36.48956298828125,52.678001403808594,37.9900016784668,41.856666564941406,90.52999877929688,3667700,126393000,23541000,9285200,20462600,3465200,9693100,26518535,243240000,7844200,44612100,3261300
2020-04-30,280.9113464355469,4.321931838989258,21.889766693115234,134.579345703125,85.25934600830078,171.20236206054688,419.8500061035156,31.028234481811523,52.12533187866211,30.801294326782227,38.078914642333984,80.27452087402344,303.0,5.090000152587891,22.290000915527344,150.0399932861328,95.76000213623047,187.55999755859375,419.8500061035156,36.39468765258789,52.12533187866211,36.5,40.516666412353516,86.43000030517578,307.8999938964844,5.239999771118164,23.440000534057617,150.42999267578125,96.83999633789062,188.30999755859375,424.44000244140625,36.53700256347656,57.987998962402344,37.45000076293945,41.14666748046875,88.77999877929688,302.57000732421875,5.059999942779541,22.25,147.16000366210938,94.55000305175781,180.75999450683594,408.0,35.445919036865234,50.900001525878906,36.189998626708984,40.3466682434082,85.66000366210938,306.1499938964844,5.159999847412109,23.440000534057617,148.4600067138672,95.5999984741211,182.0,410.30999755859375,36.053131103515625,57.01266860961914,37.38999938964844,41.026668548583984,86.19000244140625,3794300,93437900,15272400,14829600,19127600,7127200,7954000,29450973,427078500,7796400,40497900,2319500
2020-05-01,279.91009521484375,4.177584648132324,20.52472496032715,133.0096435546875,83.0245590209961,166.729736328125,415.2699890136719,30.44585609436035,46.75466537475586,29.48484992980957,38.508113861083984,77.84107971191406,301.9200134277344,4.920000076293945,20.899999618530273,148.2899932861328,93.25,182.66000366210938,415.2699890136719,35.71157455444336,46.75466537475586,34.939998626708984,40.973331451416016,83.80999755859375,304.82000732421875,5.050000190734863,21.760000228881836,149.6699981689453,93.73999786376953,185.5399932861328,427.9700012207031,35.9962043762207,51.518001556396484,35.81999969482422,41.22999954223633,84.9000015258789,300.17999267578125,4.900000095367432,20.799999237060547,146.7899932861328,91.83999633789062,182.14999389648438,411.7300109863281,35.47438430786133,45.5359992980957,34.650001525878906,40.2599983215332,82.75,301.7799987792969,5.019999980926514,21.649999618530273,149.6199951171875,93.5,184.0,415.1000061035156,35.91081619262695,50.33333206176758,35.709999084472656,40.49333190917969,84.38999938964844,2525400,82660100,17874500,7309000,18547700,3764800,8299900,22679867,487977000,6554300,31143900,2130500
2020-05-04,282.29266357421875,4.126638412475586,20.377418518066406,132.99171447753906,82.0362777709961,166.0086212158203,428.1499938964844,30.42967414855957,50.74599838256836,29.088237762451172,38.75246047973633,77.17235565185547,304.489990234375,4.860000133514404,20.75,148.27000427246094,92.13999938964844,181.8699951171875,428.1499938964844,35.69260025024414,50.74599838256836,34.470001220703125,41.233333587646484,83.08999633789062,305.5299987792969,4.96999979019165,20.8799991607666,149.0800018310547,92.66999816894531,182.4600067138672,428.5400085449219,35.977230072021484,50.79999923706055,34.70000076293945,41.46666717529297,83.66000366210938,300.07000732421875,4.769999980926514,20.1200008392334,147.08999633789062,90.80000305175781,178.8699951171875,414.8699951171875,35.49335861206055,46.53333282470703,33.83000183105469,40.56999969482422,81.16000366210938,303.0,4.880000114440918,20.450000762939453,148.77000427246094,92.0199966430664,181.30999755859375,417.7799987792969,35.673622131347656,46.733333587646484,34.33000183105469,41.279998779296875,82.45999908447266,2477500,84214700,16188800,7198400,15725900,4027100,7799100,19893512,288556500,5988300,17807700,1892900
2020-05-05,285.4726867675781,4.220038890838623,20.878263473510742,134.09500122070312,81.91162872314453,163.6079864501953,424.67999267578125,31.149564743041992,51.2140007019043,28.303443908691406,39.07514190673828,77.34884643554688,307.9200134277344,4.96999979019165,21.260000228881836,149.5,92.0,179.24000549316406,424.67999267578125,36.53700256347656,51.2140007019043,33.540000915527344,41.57666778564453,83.27999877929688,309.79998779296875,5.090000152587891,21.969999313354492,150.77999877929688,94.20999908447266,183.86000061035156,431.0,36.86906814575195,53.26133346557617,35.2400016784668,41.753334045410156,84.87999725341797,303.44000244140625,4.940000057220459,21.1200008392334,148.63999938964844,91.9000015258789,179.11000061035156,421.55999755859375,36.30929946899414,50.8120002746582,33.45000076293945,41.086666107177734,82.68000030517578,305.05999755859375,4.989999771118164,21.25,149.0,93.6500015258789,183.52999877929688,427.55999755859375,36.821632385253906,52.65266799926758,34.959999084472656,41.266666412353516,84.43000030517578,2460900,96301300,17802300,6562300,18064100,3828400,6286300,24123952,254875500,7305200,19337400,1929800
2020-05-06,286.37200927734375,4.135128974914551,21.496950149536133,132.82127380371094,80.37132263183594,161.53598022460938,434.260009765625,31.149564743041992,52.172000885009766,28.02495574951172,38.62715148925781,77.24667358398438,308.8900146484375,4.869999885559082,21.889999389648438,148.0800018310547,90.2699966430664,176.97000122070312,434.260009765625,36.53700256347656,52.172000885009766,33.209999084472656,41.099998474121094,83.16999816894531,311.0400085449219,5.090000152587891,23.649999618530273,150.32000732421875,92.76000213623047,181.1199951171875,439.7699890136719,37.01138687133789,52.6533317565918,34.099998474121094,41.83000183105469,84.36000061035156,306.5400085449219,4.820000171661377,21.829999923706055,148.0399932861328,89.93000030517578,176.86000061035156,426.3900146484375,36.53700256347656,50.740665435791016,33.029998779296875,40.95000076293945,82.87999725341797,309.9200134277344,5.050000190734863,23.049999237060547,150.0,92.16000366210938,180.60000610351562,429.29998779296875,36.97343444824219,51.766666412353516,33.849998474121094,41.73666763305664,83.80000305175781,2406700,89390400,34430500,6191600,20978000,3916900,6660700,24047432,166848000,9640400,17309100,1440300
2020-05-07,282.76556396484375,4.135128974914551,22.037073135375977,132.3817596435547,81.20825958251953,165.32400512695312,436.5299987792969,30.193754196166992,52.00266647338867,28.86038589477539,38.35340118408203,78.5748291015625,305.0,4.869999885559082,22.440000534057617,147.58999633789062,91.20999908447266,181.1199951171875,436.5299987792969,35.06641387939453,52.00266647338867,34.20000076293945,40.630001068115234,84.5999984741211,309.8699951171875,4.980000019073486,22.979999542236328,149.52999877929688,92.91000366210938,181.55999755859375,438.8800048828125,36.518028259277344,53.09333419799805,34.970001220703125,41.32666778564453,85.4800033569336,304.5299987792969,4.849999904632568,22.030000686645508,147.1300048828125,90.58000183105469,178.3000030517578,430.6600036621094,35.0,51.4900016784668,33.689998626708984,40.5,84.04000091552734,309.3399963378906,4.900000095367432,22.18000030517578,149.3699951171875,91.33999633789062,179.5,436.8900146484375,36.44212341308594,51.81399917602539,33.709999084472656,41.1533317565918,84.5,2601800,67222900,16977100,5570500,16771900,3039600,5641900,33546080,172915500,6983600,27345600,1874000
2020-05-08,283.6370544433594,4.449295997619629,23.50031852722168,133.3773956298828,82.53485870361328,165.42442321777344,435.54998779296875,30.406158447265625,54.62799835205078,29.324520111083984,38.68378829956055,80.04229736328125,305.94000244140625,5.239999771118164,23.93000030517578,148.6999969482422,92.69999694824219,181.22999572753906,435.54998779296875,35.31309127807617,54.62799835205078,34.75,40.97999954223633,86.18000030517578,307.17999267578125,5.25,24.0,149.17999267578125,94.08000183105469,183.42999267578125,442.0,35.46489715576172,54.93333435058594,35.41999816894531,41.003334045410156,86.58000183105469,303.70001220703125,4.949999809265137,23.049999237060547,147.88999938964844,92.11000061035156,179.91000366210938,433.6400146484375,35.14231491088867,52.46733474731445,34.40999984741211,40.540000915527344,85.0,305.8999938964844,4.960000038146973,23.06999969482422,148.9199981689453,92.80000305175781,183.1999969482422,434.1400146484375,35.341556549072266,52.917999267578125,35.0,40.91666793823242,86.04000091552734,2337400,101207100,16554500,4712100,20487800,3411600,5049300,19893618,241297500,5617700,20830800,1949200
2020-05-11,287.7069396972656,4.347404479980469,22.390609741210938,133.7451629638672,80.104248046875,165.10496520996094,440.5199890136719,31.12506103515625,54.08599853515625,28.14310073852539,38.91348648071289,80.21878051757812,310.3299865722656,5.119999885559082,22.799999237060547,149.11000061035156,89.97000122070312,180.8800048828125,440.5199890136719,36.148006439208984,54.08599853515625,33.349998474121094,41.223331451416016,86.37000274658203,311.8299865722656,5.190000057220459,23.389999389648438,150.10000610351562,91.11000061035156,182.8800048828125,444.8900146484375,36.25237274169922,54.93333435058594,34.15999984741211,41.436668395996094,87.23999786376953,305.0,5.050000190734863,22.59000015258789,148.1199951171875,89.33000183105469,178.52000427246094,435.55999755859375,35.256168365478516,52.33333206176758,33.029998779296875,41.003334045410156,85.31999969482422,305.6400146484375,5.179999828338623,23.25,148.4499969482422,91.11000061035156,179.3699951171875,436.3299865722656,35.341556549072266,52.70066833496094,34.060001373291016,41.01333236694336,85.62000274658203,1865900,75734000,16754000,5887500,31907600,2631300,5486000,25620421,247794000,7158300,25341900,1785000
2020-05-12,282.61724853515625,4.228530406951904,22.154918670654297,131.97813415527344,77.48662567138672,161.1434783935547,431.82000732421875,30.52052879333496,53.96066665649414,26.708518981933594,38.94810485839844,78.01756286621094,304.8399963378906,4.980000019073486,22.559999465942383,147.13999938964844,87.02999877929688,176.5399932861328,431.82000732421875,35.445919036865234,53.96066665649414,31.649999618530273,41.2599983215332,84.0,311.54998779296875,5.21999979019165,23.270000457763672,150.33999633789062,90.79000091552734,182.58999633789062,444.1700134277344,36.28083419799805,56.21933364868164,33.529998779296875,41.88666534423828,87.62999725341797,304.7900085449219,4.96999979019165,22.549999237060547,147.02999877929688,86.9000015258789,176.44000244140625,431.3599853515625,35.426944732666016,53.866668701171875,31.610000610351562,41.2599983215332,83.98999786376953,310.8399963378906,5.150000095367432,22.989999771118164,150.10000610351562,90.1500015258789,181.97000122070312,442.0,36.16698455810547,55.133331298828125,33.529998779296875,41.49333190917969,87.08999633789062,2264900,70965200,12182900,7039200,27962900,3610600,4598200,19335314,238603500,11626300,19100100,1926400
2020-05-13,280.11407470703125,4.007763385772705,21.074670791625977,131.9691619873047,74.81559753417969,157.74790954589844,438.2699890136719,30.267284393310547,52.73066711425781,24.852006912231445,38.92607498168945,74.71109771728516,302.1400146484375,4.71999979019165,21.459999084472656,147.1300048828125,84.02999877929688,172.82000732421875,438.2699890136719,35.15180206298828,52.73066711425781,29.450000762939453,41.23666763305664,80.44000244140625,306.3999938964844,5.010000228881836,22.450000762939453,148.9499969482422,86.86000061035156,176.57000732421875,447.0,35.502845764160156,55.06666564941406,31.469999313354492,42.08000183105469,83.77999877929688,300.1199951171875,4.659999847412109,21.1299991607666,146.00999450683594,83.4000015258789,171.00999450683594,427.2699890136719,34.715370178222656,50.88666534423828,29.049999237060547,41.029998779296875,79.2699966430664,304.8399963378906,5.0,22.440000534057617,146.0800018310547,86.37999725341797,176.17999267578125,435.69000244140625,35.39848327636719,54.72200012207031,31.399999618530273,41.16666793823242,83.38999938964844,2954900,100192300,16832600,6970500,35451600,4729100,7014600,24596882,285982500,15304800,29175300,2809100
2020-05-14,277.8890380859375,4.152110576629639,21.909404754638672,132.4266357421875,77.92289733886719,160.11199951171875,441.95001220703125,30.978008270263672,53.55533218383789,26.303462982177734,38.834815979003906,77.35812377929688,299.739990234375,4.889999866485596,22.309999465942383,147.63999938964844,87.5199966430664,175.41000366210938,441.95001220703125,35.977230072021484,53.55533218383789,31.170000076293945,41.13999938964844,83.29000091552734,302.8800048828125,4.920000076293945,22.34000015258789,147.75999450683594,88.11000061035156,175.66000366210938,452.3800048828125,36.01517868041992,53.557334899902344,31.270000457763672,41.709999084472656,83.48999786376953,294.5400085449219,4.519999980926514,20.489999771118164,144.25999450683594,82.4000015258789,167.85000610351562,432.82000732421875,34.89563751220703,50.93333435058594,28.360000610351562,40.43333435058594,77.58000183105469,301.010009765625,4.639999866485596,20.65999984741211,145.38999938964844,82.72000122070312,170.1999969482422,444.8999938964844,34.91461181640625,52.0,28.860000610351562,41.616668701171875,79.19999694824219,3718900,108061100,15629100,6871400,35152500,4868400,9007500,22362507,205233000,14770900,22233000,2684200
2020-05-15,277.3976135253906,4.160602569580078,22.223657608032227,134.93812561035156,76.48054504394531,158.6515350341797,454.19000244140625,30.84730339050293,53.27799987792969,25.88996124267578,39.62775802612305,78.85346221923828,299.2099914550781,4.900000095367432,22.6299991607666,150.44000244140625,85.9000015258789,173.80999755859375,454.19000244140625,35.8254280090332,53.27799987792969,30.68000030517578,41.97999954223633,84.9000015258789,299.8299865722656,4.940000057220459,22.68000030517578,150.47999572753906,87.27999877929688,174.7100067138672,455.0,36.214420318603516,53.66999816894531,31.1299991607666,41.97999954223633,85.30999755859375,295.8599853515625,4.75,21.829999923706055,145.66000366210938,85.30000305175781,171.67999267578125,437.510009765625,35.47438430786133,52.436668395996094,30.1200008392334,41.029998779296875,82.0999984741211,299.07000732421875,4.800000190734863,21.969999313354492,147.8699951171875,86.8499984741211,173.0500030517578,440.70001220703125,36.01517868041992,52.689998626708984,30.790000915527344,41.15666580200195,82.58000183105469,4577200,80544700,14221300,10340400,26099000,6879600,7244000,25460002,157776000,12087500,31770000,3998200
2020-05-18,280.68890380859375,4.508733749389648,24.364517211914062,135.00990295410156,80.5315933227539,164.1465301513672,452.5799865722656,31.100557327270508,54.242000579833984,27.813989639282227,40.16896438598633,80.58100128173828,302.760009765625,5.309999942779541,24.809999465942383,150.52000427246094,90.44999694824219,179.8300018310547,452.5799865722656,36.119544982910156,54.242000579833984,32.959999084472656,42.5533332824707,86.76000213623047,303.19000244140625,5.329999923706055,25.209999084472656,153.6199951171875,91.1500015258789,181.14999389648438,456.3599853515625,36.48956298828125,55.64799880981445,33.16999816894531,42.85333251953125,88.44000244140625,299.9200134277344,5.119999885559082,24.0,150.4600067138672,87.87999725341797,178.11000061035156,443.3500061035156,35.70208740234375,53.59199905395508,31.84000015258789,42.03333282470703,85.9800033569336,301.7200012207031,5.119999885559082,24.0,152.49000549316406,88.69000244140625,180.05999755859375,451.1600036621094,36.37571334838867,55.185333251953125,32.119998931884766,42.5,87.76000213623047,3987300,136157700,23277000,7388400,30504400,4653000,7773500,22635177,174987000,9197800,38633700,2550100
2020-05-19,282.4224853515625,4.500242233276367,24.246673583984375,133.6644287109375,78.94678497314453,163.90921020507812,451.0400085449219,30.781949996948242,53.867332458496094,26.99543571472168,39.31624221801758,80.67388153076172,304.6300048828125,5.300000190734863,24.690000534057617,149.02000427246094,88.66999816894531,179.57000732421875,451.0400085449219,35.74952697753906,53.867332458496094,31.989999771118164,41.650001525878906,86.86000061035156,309.0199890136719,5.449999809265137,25.700000762939453,151.10000610351562,91.19999694824219,181.4600067138672,458.9700012207031,36.072105407714844,54.80466842651367,32.849998474121094,43.996665954589844,88.18000030517578,303.1499938964844,5.150000095367432,24.290000915527344,148.39999389648438,88.58999633789062,178.07000732421875,450.4700012207031,35.39848327636719,53.73866653442383,31.809999465942383,41.60333251953125,85.45999908447266,304.6199951171875,5.269999980926514,24.75,150.10000610351562,90.05000305175781,180.1199951171875,453.3999938964844,35.91081619262695,54.34466552734375,32.56999969482422,43.91666793823242,86.20999908447266,3523000,94836300,18484600,6107300,19597300,3365000,4810500,19476234,144547500,7533600,74746200,2066400
2020-05-20,282.6820983886719,4.661572456359863,25.022485733032227,132.46249389648438,81.31510162353516,168.04415893554688,447.6700134277344,30.74110221862793,54.37066650390625,27.89837646484375,39.47357177734375,81.81626892089844,304.9100036621094,5.489999771118164,25.479999542236328,147.67999267578125,91.33000183105469,184.10000610351562,447.6700134277344,35.70208740234375,54.37066650390625,33.060001373291016,41.81666564941406,88.08999633789062,307.9200134277344,5.539999961853027,25.889999389648438,150.38999938964844,92.38999938964844,184.60000610351562,455.80999755859375,36.24288558959961,55.06666564941406,33.2599983215332,42.1966667175293,88.44999694824219,303.20001220703125,5.369999885559082,25.219999313354492,147.27000427246094,90.37000274658203,180.57000732421875,444.0,35.62618637084961,54.119998931884766,32.56999969482422,41.543331146240234,87.13999938964844,306.7699890136719,5.380000114440918,25.309999465942383,149.75,90.70999908447266,182.0,454.25,36.00569152832031,54.70000076293945,32.599998474121094,42.163333892822266,88.44999694824219,2827000,87685400,14056800,5713400,20552400,4920800,5607300,17504200,109639500,10122500,32246400,2653800
2020-05-21,279.9564208984375,4.780446529388428,25.336740493774414,131.5924835205078,80.28231811523438,168.9386749267578,436.25,30.438838958740234,55.17333221435547,27.78023338317871,39.32884216308594,81.74198150634766,301.9700012207031,5.630000114440918,25.799999237060547,146.7100067138672,90.16999816894531,185.0800018310547,436.25,35.351043701171875,55.17333221435547,32.91999816894531,41.663333892822266,88.01000213623047,305.0400085449219,5.690000057220459,26.020000457763672,148.5,91.76000213623047,185.47999572753906,448.9599914550781,35.72106170654297,55.5,33.349998474121094,42.04666519165039,88.2699966430664,301.25,5.440000057220459,25.209999084472656,145.82000732421875,89.66999816894531,182.11000061035156,430.25,35.15180206298828,53.06666564941406,32.72999954223633,41.41666793823242,86.69000244140625,304.7900085449219,5.449999809265137,25.290000915527344,148.5,90.2699966430664,184.17999267578125,448.55999755859375,35.64516067504883,54.400001525878906,32.849998474121094,41.630001068115234,88.05000305175781,2492100,87098200,14320700,6487300,14621400,2913600,9117300,17652181,183819000,5890500,22448100,2235900
2020-05-22,280.38287353515625,4.797428607940674,25.51350975036621,130.39122009277344,79.65907287597656,168.32713317871094,429.32000732421875,30.634902954101562,54.45866775512695,27.78867530822754,39.121158599853516,81.03608703613281,302.42999267578125,5.650000095367432,25.979999542236328,144.3699951171875,89.47000122070312,184.41000366210938,429.32000732421875,35.5787467956543,54.45866775512695,32.93000030517578,41.44333267211914,87.25,303.94000244140625,5.730000019073486,26.229999542236328,146.2899932861328,90.36000061035156,185.35000610351562,439.0899963378906,35.60721206665039,55.45199966430664,33.0099983215332,41.78333282470703,88.47000122070312,300.8299865722656,5.5,25.219999313354492,144.05999755859375,88.72000122070312,183.17999267578125,427.17999267578125,35.06641387939453,54.133331298828125,32.209999084472656,41.25666809082031,86.08999633789062,302.010009765625,5.679999828338623,25.989999771118164,144.57000732421875,90.01000213623047,184.47999572753906,437.0,35.2087287902832,54.81133270263672,32.900001525878906,41.70000076293945,88.41999816894531,2366400,76656500,14317400,6140900,13557900,2475200,5422300,15781226,149812500,5534000,22359600,2247700
