,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,COST,GOOGL,META,NFLX,NVDA,TSLA,TSM,AAPL,AMZN,COST,GOOGL,META,NFLX,NVDA,TSLA,TSM,AAPL,AMZN,COST,GOOGL,META,NFLX,NVDA,TSLA,TSM,AAPL,AMZN,COST,GOOGL,META,NFLX,NVDA,TSLA,TSM,AAPL,AMZN,COST,GOOGL,META,NFLX,NVDA,TSLA,TSM,AAPL,AMZN,COST,GOOGL,META,NFLX,NVDA,TSLA,TSM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,113.50363159179688,163.0240020751953,316.72821044921875,77.23049926757812,262.5899963378906,484.5299987792969,121.04004669189453,125.23533630371094,73.5396728515625,115.7074966430664,163.0240020751953,340.8999938964844,77.23049926757812,262.5899963378906,484.5299987792969,121.38500213623047,125.23533630371094,78.54000091552734,117.1624984741211,165.7949981689453,341.94000244140625,78.44300079345703,267.9100036621094,494.5,123.1500015258789,127.4000015258789,79.2300033569336,115.61000061035156,162.8000030517578,339.95001220703125,77.0,261.3500061035156,483.5,120.9800033569336,122.74732971191406,78.25,115.98249816894531,165.15049743652344,341.1199951171875,77.62449645996094,261.3900146484375,493.92999267578125,122.96499633789062,124.33333587646484,79.01000213623047,145538000,83702000,1730100,30472000,23291500,3156200,62262400,183079500,7976800
2020-08-20,116.02223205566406,164.86849975585938,316.70037841796875,78.8125,269.010009765625,497.8999938964844,121.06499481201172,133.45533752441406,71.91979217529297,118.2750015258789,164.86849975585938,340.8699951171875,78.8125,269.010009765625,497.8999938964844,121.41000366210938,133.45533752441406,76.80999755859375,118.39250183105469,165.63099670410156,341.6600036621094,79.00849914550781,269.6300048828125,498.94000244140625,123.75,134.79933166503906,77.0999984741211,115.73249816894531,161.89999389648438,338.739990234375,76.7229995727539,261.4599914550781,483.8900146484375,118.7874984741211,123.80400085449219,75.9800033569336,115.75,162.60000610351562,340.1400146484375,76.99849700927734,261.5,484.69000244140625,119.75,124.04533386230469,76.31999969482422,126907200,66650000,1717500,26382000,20299700,5132500,92138800,309177000,11457100
2020-08-21,122.00115203857422,164.23599243164062,320.1751708984375,78.77850341796875,267.010009765625,492.30999755859375,126.47456359863281,136.6653289794922,73.3523941040039,124.37000274658203,164.23599243164062,344.6099853515625,78.77850341796875,267.010009765625,492.30999755859375,126.83499908447266,136.6653289794922,78.33999633789062,124.86750030517578,165.72000122070312,345.8399963378906,79.59400177001953,270.489990234375,498.1300048828125,128.08749389648438,139.69932556152344,78.7300033569336,119.25,163.76950073242188,339.3299865722656,78.1155014038086,266.4200134277344,490.0,121.95249938964844,135.00332641601562,77.86000061035156,119.26249694824219,164.75,340.07000732421875,78.58999633789062,268.69000244140625,496.4599914550781,122.01750183105469,136.3173370361328,78.0199966430664,338054800,71518000,2372600,34838000,15538600,3921300,99986800,322344000,7942300
2020-08-24,123.46031951904297,165.3730010986328,319.7292175292969,79.25749969482422,271.3900146484375,488.80999755859375,126.84100341796875,134.27999877929688,73.87674713134766,125.85749816894531,165.3730010986328,344.1300048828125,79.25749969482422,271.3900146484375,488.80999755859375,127.20249938964844,134.27999877929688,78.9000015258789,128.78500366210938,169.01600646972656,346.1099853515625,80.43900299072266,277.25,501.0,129.125,141.93333435058594,79.91000366210938,123.9375,162.8780059814453,342.1099853515625,78.75199890136719,268.7699890136719,483.1600036621094,125.07499694824219,128.50132751464844,78.48999786376953,128.69749450683594,165.50750732421875,345.1099853515625,79.62349700927734,271.07000732421875,495.44000244140625,128.83749389648438,141.7519989013672,79.7300033569336,345937600,93326000,1461500,25638000,23685600,4762200,49056400,300954000,6405600
2020-08-25,122.4474868774414,167.32449340820312,320.26806640625,80.2925033569336,280.82000732421875,490.5799865722656,127.13768005371094,134.8893280029297,74.94417572021484,124.82499694824219,167.32449340820312,344.7099914550781,80.2925033569336,280.82000732421875,490.5799865722656,127.5,134.8893280029297,80.04000091552734,125.18000030517578,167.8699951171875,344.9100036621094,80.44400024414062,283.0899963378906,492.4700012207031,127.61250305175781,135.19667053222656,80.4800033569336,123.05249786376953,163.35000610351562,341.4599914550781,78.89399719238281,270.260009765625,485.0899963378906,125.73750305175781,131.1999969482422,79.47000122070312,124.69750213623047,164.74949645996094,344.1400146484375,79.00499725341797,272.4100036621094,488.19000244140625,126.30750274658203,131.65933227539062,79.8499984741211,211495600,79856000,1176200,25150000,42127200,5727700,28907600,159883500,6113100
2020-08-26,124.11265563964844,172.09249877929688,319.8592834472656,82.20649719238281,303.9100036621094,547.530029296875,127.36703491210938,143.54466247558594,76.54529571533203,126.52249908447266,172.09249877929688,344.2699890136719,82.20649719238281,303.9100036621094,547.530029296875,127.7300033569336,143.54466247558594,81.75,126.99250030517578,172.58700561523438,344.8299865722656,82.6395034790039,304.6700134277344,549.0399780273438,128.68499755859375,144.39999389648438,82.16999816894531,125.0824966430664,167.22850036621094,341.69000244140625,80.04900360107422,284.0,492.0799865722656,126.77749633789062,136.90866088867188,81.01000213623047,126.18000030517578,167.5554962158203,343.010009765625,80.31500244140625,284.0,492.5,127.99250030517578,137.3333282470703,81.25,163022400,130174000,1757000,52188000,69015200,20373700,32124400,213591000,7821600
2020-08-27,122.62895965576172,170.0,321.8010559082031,81.4260025024414,293.2200012207031,526.27001953125,125.92364501953125,149.25,75.46851348876953,125.01000213623047,170.0,346.3599853515625,81.4260025024414,293.2200012207031,526.27001953125,126.28250122070312,149.25,80.5999984741211,127.48500061035156,172.64999389648438,347.739990234375,82.39949798583984,301.2300109863281,541.0,128.5,153.0399932861328,82.30999755859375,123.8324966430664,168.89999389648438,342.54998779296875,80.94049835205078,292.0199890136719,521.25,125.66500091552734,142.8333282470703,80.16999816894531,127.14250183105469,172.50250244140625,345.6099853515625,82.33049774169922,300.1600036621094,537.780029296875,127.81500244140625,145.36399841308594,82.18000030517578,155552400,85296000,2220700,31350000,30301300,9062900,31760400,355395000,8018200
2020-08-28,122.43031311035156,170.08999633789062,323.66851806640625,81.97149658203125,293.6600036621094,523.8900146484375,131.10386657714844,147.55999755859375,75.3187026977539,124.80750274658203,170.08999633789062,348.3699951171875,81.97149658203125,293.6600036621094,523.8900146484375,131.4774932861328,147.55999755859375,80.44000244140625,126.44249725341797,171.6685028076172,349.05999755859375,82.06749725341797,297.2300109863281,539.0,131.47999572753906,154.5659942626953,80.87999725341797,124.57749938964844,169.3249969482422,345.5,81.28050231933594,290.9800109863281,522.0,126.42500305175781,145.76800537109375,79.91000366210938,126.01249694824219,171.14999389648438,347.4700012207031,81.47350311279297,295.0,532.0,126.75,153.00799560546875,80.05999755859375,187630000,57940000,1487300,22418000,17157400,4417500,53716000,301218000,5699500
2020-08-31,126.58219909667969,172.54800415039062,323.0088806152344,81.47650146484375,293.20001220703125,529.5599975585938,133.36492919921875,166.10667419433594,74.20446014404297,129.0399932861328,172.54800415039062,347.6600036621094,81.47650146484375,293.20001220703125,529.5599975585938,133.7449951171875,166.10667419433594,79.25,131.0,174.75,348.75,82.2249984741211,296.8800048828125,531.989990234375,135.75,166.7133331298828,79.76000213623047,126.0,170.25,344.2900085449219,81.2665023803711,291.54998779296875,517.5800170898438,130.37750244140625,146.70333862304688,78.69000244140625,127.58000183105469,170.44949340820312,346.8500061035156,82.17849731445312,293.95001220703125,521.1599731445312,131.82749938964844,148.20333862304688,79.0,225702700,83718000,1586900,26422000,17345100,4941400,50084000,355123200,9812900
2020-09-01,131.624267578125,174.95599365234375,326.4651794433594,82.75399780273438,295.44000244140625,556.5499877929688,137.85850524902344,158.35000610351562,76.35801696777344,134.17999267578125,174.95599365234375,351.3800048828125,82.75399780273438,295.44000244140625,556.5499877929688,138.2100067138672,158.35000610351562,81.55000305175781,134.8000030517578,175.69349670410156,351.489990234375,82.96099853515625,301.489990234375,557.3900146484375,139.9375,167.49667358398438,81.5999984741211,130.52999877929688,173.35000610351562,345.4100036621094,81.47650146484375,292.7099914550781,532.4500122070312,134.36500549316406,156.836669921875,79.98999786376953,132.75999450683594,174.47900390625,345.7099914550781,81.60800170898438,294.7099914550781,532.5999755859375,134.8000030517578,167.3800048828125,80.12000274658203,151948100,68644000,1773700,22652000,17295900,9572700,51131600,269523300,10193300
2020-09-02,128.89727783203125,176.57249450683594,333.4147033691406,85.86949920654297,302.5,552.8400268554688,143.10008239746094,149.1233367919922,76.93856048583984,131.39999389648438,176.57249450683594,358.8599853515625,85.86949920654297,302.5,552.8400268554688,143.46499633789062,149.1233367919922,82.16999816894531,137.97999572753906,177.6125030517578,359.9200134277344,86.30500030517578,303.6000061035156,556.5,147.2675018310547,159.67999267578125,82.70999908447266,127.0,174.33450317382812,351.30999755859375,83.0094985961914,293.04998779296875,537.3699951171875,139.0,135.0399932861328,79.87999725341797,137.58999633789062,177.35000610351562,353.6099853515625,83.40049743652344,298.8800048828125,553.780029296875,147.03750610351562,159.663330078125,81.3499984741211,200119000,78630000,2434900,49522000,24341400,5886900,87401200,288528300,12567800
2020-09-03,118.57760620117188,168.39999389648438,323.603515625,81.47550201416016,291.1199951171875,525.75,129.82394409179688,135.6666717529297,76.0115966796875,120.87999725341797,168.39999389648438,348.29998779296875,81.47550201416016,291.1199951171875,525.75,130.15499877929688,135.6666717529297,81.18000030517578,128.83999633789062,174.42050170898438,363.6700134277344,85.0,297.6000061035156,554.0,138.84500122070312,143.93333435058594,81.80999755859375,120.5,165.14999389648438,345.5199890136719,80.385498046875,283.6300048828125,521.3200073242188,128.78750610351562,134.0,78.37999725341797,126.91000366210938,174.25,363.07000732421875,84.97599792480469,295.989990234375,545.0,138.28750610351562,135.7433319091797,81.12000274658203,257599600,163222000,3630400,63726000,32294100,9071100,94512800,262788300,20090100
2020-09-04,118.65608978271484,164.7310028076172,321.99627685546875,79.06050109863281,282.7300109863281,516.0499877929688,125.90393829345703,139.44000244140625,73.88611602783203,120.95999908447266,164.7310028076172,346.57000732421875,79.06050109863281,282.7300109863281,516.0499877929688,126.2249984741211,139.44000244140625,78.91000366210938,123.69999694824219,169.0749969482422,353.9800109863281,81.74949645996094,289.0,527.3599853515625,131.75,142.6666717529297,81.47000122070312,110.88999938964844,155.55650329589844,340.3999938964844,76.89849853515625,271.1400146484375,485.9800109863281,117.04750061035156,124.00666809082031,77.41000366210938,120.06999969482422,165.89999389648438,353.9800109863281,80.44999694824219,287.25,520.1799926757812,127.8375015258789,134.27000427246094,80.5,332607200,175636000,2557000,55850000,30333700,8270100,146368400,330965700,13638700
2020-09-08,110.67113494873047,157.49200439453125,314.8328857421875,76.18000030517578,271.1600036621094,507.0199890136719,118.8270034790039,110.06999969482422,72.3973388671875,112.81999969482422,157.49200439453125,338.8599853515625,76.18000030517578,271.1600036621094,507.0199890136719,119.12999725341797,110.06999969482422,77.31999969482422,118.98999786376953,162.54249572753906,344.9200134277344,77.77749633789062,279.29998779296875,522.0,125.5,122.913330078125,79.1500015258789,112.68000030517578,156.5,338.17999267578125,75.82499694824219,269.4200134277344,495.0,117.0425033569336,109.95999908447266,77.22000122070312,113.94999694824219,157.1999969482422,343.8399963378906,76.25,271.2799987792969,498.3999938964844,117.34500122070312,118.66666412353516,78.0199966430664,231366600,121884000,2144300,54032000,24864000,5572700,79572800,346397100,11553500
2020-09-09,115.08541870117188,163.4304962158203,321.8660888671875,77.36150360107422,273.7200012207031,500.19000244140625,126.82659912109375,122.09333038330078,74.34491729736328,117.31999969482422,163.4304962158203,346.42999267578125,77.36150360107422,273.7200012207031,500.19000244140625,127.1500015258789,122.09333038330078,79.4000015258789,119.13999938964844,165.15899658203125,349.70001220703125,77.93599700927734,278.4800109863281,520.0,128.09249877929688,123.0,79.69999694824219,115.26000213623047,159.25,340.3900146484375,76.25849914550781,271.3500061035156,492.57000732421875,122.31749725341797,113.836669921875,78.55000305175781,117.26000213623047,160.14950561523438,340.8999938964844,77.44499969482422,275.7699890136719,519.2100219726562,124.0,118.86666870117188,78.62000274658203,176940500,103774000,2100900,39242000,22918800,6848100,73620000,238397400,7867500
2020-09-10,111.32835388183594,158.7554931640625,315.455322265625,76.30249786376953,268.0899963378906,480.6700134277344,122.80437469482422,123.77999877929688,73.87674713134766,113.48999786376953,158.7554931640625,339.5299987792969,76.30249786376953,268.0899963378906,480.6700134277344,123.11750030517578,123.77999877929688,78.9000015258789,120.5,167.4945068359375,348.0,78.68299865722656,279.1600036621094,506.2900085449219,130.65249633789062,132.99667358398438,81.2300033569336,112.5,158.52749633789062,338.760009765625,76.0,267.0299987792969,478.8399963378906,121.66999816894531,120.1866683959961,78.76000213623047,120.36000061035156,165.36099243164062,346.2699890136719,77.50900268554688,275.510009765625,503.3500061035156,129.8925018310547,128.73666381835938,80.73999786376953,182274400,106614000,1959600,33024000,24814700,6240200,69868400,254791800,11241800
2020-09-11,109.86676025390625,155.81100463867188,315.08380126953125,75.78800201416016,266.6099853515625,482.0299987792969,121.33560180664062,124.23999786376953,73.80183410644531,112.0,155.81100463867188,339.1300048828125,75.78800201416016,266.6099853515625,482.0299987792969,121.6449966430664,124.23999786376953,78.81999969482422,115.2300033569336,160.86700439453125,343.260009765625,76.93499755859375,271.3900146484375,493.7300109863281,126.5250015258789,127.5,80.30000305175781,110.0,154.19900512695312,336.1000061035156,74.6510009765625,262.6400146484375,476.80999755859375,118.9574966430664,120.16666412353516,78.5999984741211,114.56999969482422,160.4344940185547,340.2799987792969,76.40750122070312,270.05999755859375,486.489990234375,124.8550033569336,127.3133316040039,80.01000213623047,180860300,101880000,1599600,30706000,18913900,5035200,63692800,182152500,7853500
2020-09-14,113.16275787353516,155.14849853515625,318.60504150390625,75.44149780273438,266.1499938964844,476.260009765625,128.39511108398438,139.8733367919922,75.3748779296875,115.36000061035156,155.14849853515625,342.9200134277344,75.44149780273438,266.1499938964844,476.260009765625,128.72250366210938,139.8733367919922,80.5,115.93000030517578,159.3695068359375,344.8399963378906,77.8499984741211,276.6400146484375,488.989990234375,133.14999389648438,140.0,81.12000274658203,112.80000305175781,154.8000030517578,340.4700012207031,75.25550079345703,265.70001220703125,471.29998779296875,126.3125,124.43333435058594,79.94999694824219,114.72000122070312,158.64700317382812,340.989990234375,76.5824966430664,270.95001220703125,480.6199951171875,130.80999755859375,126.98332977294922,80.5,140150100,90592000,1522300,42660000,24093800,7359100,120174400,249061800,7091100
2020-09-15,113.33932495117188,157.80650329589844,319.52484130859375,76.75599670410156,272.4200134277344,495.989990234375,129.57958984375,149.9199981689453,80.38426208496094,115.54000091552734,157.80650329589844,343.9100036621094,76.75599670410156,272.4200134277344,495.989990234375,129.91000366210938,149.9199981689453,85.8499984741211,118.83000183105469,158.75100708007812,347.760009765625,77.54949951171875,274.5199890136719,497.4700012207031,132.9875030517578,153.97999572753906,86.79000091552734,113.61000061035156,155.4459991455078,342.75,76.1050033569336,269.29998779296875,481.6300048828125,128.27749633789062,143.56666564941406,81.37999725341797,118.33000183105469,156.80799865722656,345.0199890136719,76.39450073242188,270.6700134277344,484.0,132.8000030517578,145.52000427246094,81.55999755859375,184642000,80430000,1362500,23042000,18478500,5337000,72755600,291894600,21048400
2020-09-16,109.9942626953125,153.90499877929688,319.3575744628906,75.60449981689453,263.5199890136719,483.8599853515625,124.82669067382812,147.25332641601562,77.83744049072266,112.12999725341797,153.90499877929688,343.7300109863281,75.60449981689453,263.5199890136719,483.8599853515625,125.1449966430664,147.25332641601562,83.12999725341797,116.0,159.36199951171875,348.760009765625,77.71849822998047,272.44000244140625,504.6600036621094,130.92750549316406,152.59666442871094,86.48999786376953,112.04000091552734,153.70750427246094,343.25,75.57949829101562,261.7900085449219,483.30999755859375,125.13749694824219,145.10333251953125,83.04000091552734,115.2300033569336,158.99949645996094,347.2699890136719,77.1240005493164,267.2900085449219,499.989990234375,129.57249450683594,146.6233367919922,86.48999786376953,154679000,90244000,1656500,22128000,29183400,4394900,55638400,216837900,14492600
2020-09-17,108.23837280273438,150.43649291992188,314.85150146484375,74.35199737548828,254.82000732421875,470.20001220703125,124.31800079345703,141.14332580566406,77.09109497070312,110.33999633789062,150.43649291992188,338.8800048828125,74.35199737548828,254.82000732421875,470.20001220703125,124.63500213623047,141.14332580566406,81.91000366210938,112.19999694824219,151.47149658203125,342.8900146484375,74.93299865722656,261.5,478.3999938964844,125.89749908447266,145.92999267578125,82.29000091552734,108.70999908447266,148.62750244140625,336.3699951171875,73.12300109863281,250.19000244140625,463.2699890136719,120.34750366210938,136.0,80.61000061035156,109.72000122070312,150.46249389648438,339.5799865722656,74.29049682617188,258.2799987792969,475.1600036621094,121.32250213623047,138.53334045410156,81.0,178011000,128982000,2681500,40008000,31281400,5379300,79251200,230337600,10090200
